#time	Mode	Power	Hset	Hac	Tset[C]	Tac[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]
1552056222.5352154	normal	1	nan	nan	20.0	63.6	1228.115	58.9037653342707	1233.323	60.222110648064245	1237.585	61.32725807562383	9999999000.0	9999	1221.49	57.164488729157256	1147.583	37.96740345890885	1119.838	30.79854993150184	1132.091	33.96304367230732	1089.317	22.92875349484075	1089.49	22.98260029154335
1552056237.9330838	normal	1	nan	nan	20.0	62.7	1225.057	58.11160417416795	1230.817	59.57472468563583	1235.717	60.85529070715438	9999999000.0	9999	1218.538	56.39174122006489	1144.069	37.0606858386318	1118.554	30.47343443629279	1129.69	33.34375717729017	1089.203	22.90118633154225	1089.655	23.019700981218193
1552056253.494946	normal	1	nan	nan	20.0	61.9	1222.74	57.4482304557514	1228.124	58.881367640679855	1232.664	60.07099916858988	9999999000.0	9999	1216.1	55.74094090002154	1140.872	36.23569413984251	1117.324	30.147059633181925	1127.033	32.65843725430341	1088.864	22.815137021544615	1088.951	22.83445927866933
1552056269.0668035	normal	1	nan	nan	20.0	61.2	1220.294	56.81882524632829	1226.227	58.38422995844712	1230.889	59.596606085980056	9999999000.0	9999	1213.206	54.99063655172495	1137.939	35.47504087498328	1114.96	29.532611402720704	1124.726	32.06703564167174	1088.617	22.749184557896115	1088.4	22.69328055814458
1552056284.6382654	normal	1	nan	nan	20.0	60.4	1216.906	55.97303893715389	1223.467	57.66170356551311	1228.509	58.97851222289455	9999999000.0	9999	1210.866	54.39238801055262	1135.233	34.77557934738661	1112.494	28.903306465296737	1122.799	31.57001900481555	1088.442	22.703070131176446	1088.18	22.636089414593698
1552056300.208043	normal	1	nan	nan	20.0	59.7	1214.674	55.396466622997195	1220.925	57.01117419173215	1226.065	58.329025980605365	9999999000.0	9999	1208.087	53.66527130670647	1132.718	34.126930882681336	1110.193	28.31127959066407	1120.984	31.098128387381166	1088.289	22.662108687501586	1088.035	22.604145237483408
1552056315.9515722	normal	1	nan	nan	20.0	58.9	1212.915	54.88216347241632	1219.157	56.57053203409896	1223.496	57.68565506604136	9999999000.0	9999	1205.159	52.901138523133795	1130.409	33.53216731316252	1108.544	27.884744633367518	1119.22	30.641282007824884	1088.185	22.643817890368155	1087.911	22.56756437707645
1552056331.5145307	normal	1	nan	nan	20.0	58.2	1210.582	54.38406531445253	1215.848	55.675633734329494	1221.263	57.100715266301904	9999999000.0	9999	1202.511	52.20579817910675	1128.283	32.97885588703366	1107.374	27.596290282215705	1117.683	30.24259325748426	1088.064	22.60929750348123	1087.801	22.53974258204562
1552056347.0905921	normal	1	nan	nan	20.0	57.5	1206.854	53.35013293799648	1214.283	55.28303731490723	1219.658	56.68114253859585	9999999000.0	9999	1199.944	51.546204444700834	1126.319	32.47653585863827	1106.514	27.362294185295013	1116.034	29.82200759202442	1088.009	22.594613566305725	1087.787	22.539484973913204
1552056362.6577852	normal	1	nan	nan	20.0	56.7	1204.084	52.59803018473758	1212.847	54.90375375425265	1218.635	56.399027993215896	9999999000.0	9999	1197.322	50.86543754790728	1124.492	32.00580869925034	1105.401	27.075432691739024	1114.909	29.526932156704333	1088.003	22.594098341610334	1087.751	22.52454373619321
